CAN-ID, Name, Lenght, Format, Unit, Scale, Rule, frequency (ms), 
0x500, DV driving dynamics 1, 8 B, Speed_actual bit 0-7 unsigned km/h,,1,DE 7.3.15,100,
     , Speed_target, bit 8-15 , unsigned , km/h,1,,,
     , Steering_angle_actual , bit 16-23, signed, °, 0.5,,,
     , Steering_angle_target, bit 24-31, signed, °, 0.5,,,
     , Brake_hydr_actual, bit 32-39, unsigned, %,1,,,
     , Brake_hydr_target, bit 40-47, unsigned, %,1,,,
     , Motor_moment_actual, bit 48-55, signed, %,1,,,
     , Motor_moment_target, bit 56-63, signed, %,1,,,
0x501, DV driving dynamics 2, 6 B,,,1,DE 7.3.15(not must),100,
     , Acceleration longitudinal, bit 0-15, signed, m/(s^2), 1/512,,,
     , Acceleration lateral, bit 16-31, signed, m/(s^2), 1/512,,,
     , Yaw rate, bit 32-47, signed, °/s, 1/128,,,
0x502, DV system status, 5 B,,,1,DE 7.3.15,100,
     ,AS_state_off, , 1,,1,,,
     ,AS_state_ready, , 2,,1,,,
     ,AS_state_driving, bit 0-2, 3,,1,,,
     ,AS_state_emergency_brake, , 4,,1,,,
     ,AS_state_ﬁnish, , 5,,1,,,
     ,EBS_state_unavailable, , 1,,1,,,
     ,EBS_state_armed, bit 3-4, 2,,1,,,
     ,EBS_state_activated, , 3,,1,,,
     ,AMI_state_acceleration, , 1,,1,,,
     ,AMI_state_skidpad, , 2,,1,,,
     ,AMI_state_trackdrive, bit 5-7, 3,,1,,,
     ,AMI_state_braketest, , 4,,1,,,
     ,AMI_state_inspection, , 5,,1,,,
     ,AMI_state_autocross, , 6,,1,,,
     ,Steering_state, bit 8, bool,,1,,,
     ,Service_brake_state_disengaged, , 1,,1,,,
     ,Service_brake_state_engaged, bit 9-10, 2,,1,,,
     ,Service_brake_state_available, , 3,,1,,,
     ,Lap_counter, bit 11-14, unsigned,,1,,,
     ,Cones_count_actual, bit 15-22, unsigned,,1,,,
     ,Cones_count_all, bit 23-39, unsigned,,1,,,
0x511,,8B,,,,DE 7.3.18,100,
0x512,,8B,,,,DE 7.3.18,100,
0x513,,8B,,,,DE 7.3.18,100,
0x514,,8B,,,,DE 7.3.18,100,
0x515,,8B,,,,DE 7.3.18,100,
0x700,RES(only?) NMT initalization,1B,0x00,,1,,,
0x000,NMT,2B,see details later,,,DE 7.4.8, DE 7.4.9,,
0x000,NMT node control - RES (receive),,see details later,,,DE 7.4.11,,
0x080,Sync - RES (receive),,see details later,,,DE 7.4.11,,
0x080,Emergency - RES(Transmit),,see details later,,,DE 7.4.11,,
0x100,TimeStamp - RES(receive),,see details later,,,DE 7.4.11,,
0x180,PDO Transmit - RES,,see details later,,,DE 7.4.11,,
0x200,PDO Receive - RES,,see details later,,,DE 7.4.11,,
0x580,SDO Transmit - RES,,see details later,,,DE 7.4.11,,
0x600,SDO Receive - RES,,see details later,,,DE 7.4.11,,
0x700,NMT node monitoing - RES(Transmit),,see details later,,,DE 7.4.11,,
0x7E4,LSS - RES(Transmit),,see details later,,,DE 7.4.11,,
0x7E5,LSS - RES(Recieve),,see details later,,,DE 7.4.11,,